S.no,City,Industry,Business Name,Location,Google Ratings,Email,Website ,Phone Number,"Call for (ERP,Website, AI Solutions)",Call date and time,Remarks,Source_File,hfpxzc href,qBF1Pd,MW4etd,UY7F9,W4Efsd,W4Efsd 2,doJOZc,W4Efsd 3,W4Efsd 4,W4Efsd 5,W4Efsd 6,UsdlK,lcr4fd href,Cw1rxd,R8c4Qb,Cw1rxd 2,R8c4Qb 2,Jn12ke src,ah5Ghc,W4Efsd 7,Unnamed: 18,Unnamed: 19
,,,,,,,,,,,,Kareena_Scrapping,https://www.google.com/maps/place/Global+Solutions/data=!4m7!3m6!1s0x390d3dd861d3dab1:0xd81cd73936c3df19!8m2!3d28.3647545!4d76.9349001!16s%2Fg%2F11f656xhq6!19sChIJsdrTYdg9DTkRGd_DNjnXHNg?authuser=0&hl=en&rclk=1,Global Solutions,5,-5,Corporate office,·,,"911, Eros Corporate Park",·,Open,· Closes 6:30 pm,,Directions,,,,099715 04054,,,,,
,,,,,,,,,,,,Kareena_Scrapping,https://www.google.com/maps/place/ASK+Automotive+Pvt+Limited+UNIT+A1/data=!4m7!3m6!1s0x390d3dd3aaaaaaab:0x511a3bdf02fded69!8m2!3d28.3705034!4d76.9248052!16s%2Fg%2F11gfhfqhtc!19sChIJq6qqqtM9DTkRae39At87GlE?authuser=0&hl=en&rclk=1,ASK Automotive Pvt Limited UNIT A1,3.9,-26,Corporate office,·,,,·,Open,· Closes 5:30 pm,,Directions,,,,093191 85951,,,,,
,,,,,,,,,,,,Kareena_Scrapping,https://www.google.com/maps/place/Manesar+HP+Gas+Service/data=!4m7!3m6!1s0x390d3d60c2faefb7:0xb94cac86e14f1750!8m2!3d28.3644518!4d76.9352605!16s%2Fg%2F11jj1dr9qn!19sChIJt-_6wmA9DTkRUBdP4YasTLk?authuser=0&hl=en&rclk=1,Manesar HP Gas Service,4.2,-141,Gas Agency,·,,"Office no- 418 , 4th floor , Eros corporate park ,sec-2, IMT Manesar",·,Open,· Closes 5:30 pm,,Website,https://ssl.gstatic.com/local/servicebusiness/default_user.png,"""Highly recommended for their efficient and professional service!""",,098991 98836,https://www.hindustanpetroleum.com/LPGHome,,Directions,,
,,,,,,,,,,,,Kareena_Scrapping,https://www.google.com/maps/place/3RZW+Environment+Foundation/data=!4m7!3m6!1s0x390d3da966ae5f1f:0x39d5658329225845!8m2!3d28.36403!4d76.9354149!16s%2Fg%2F11n2v94_9b!19sChIJH1-uZqk9DTkRRVgiKYNl1Tk?authuser=0&hl=en&rclk=1,3RZW Environment Foundation,5,-17,Corporate office,·,,"328, Eros Corporate Park",·,Open 24 hours,,,Website,https://ssl.gstatic.com/local/servicebusiness/default_user.png,"""The staff is friendly and always willing to help.""",,070931 98828,http://www.0waste.org/,,Directions,,
,,,,,,,,,,,,Kareena_Scrapping,https://www.google.com/maps/place/Resources+India/data=!4m7!3m6!1s0x390d3c44ad259dad:0x7d69e1b6c531fe54!8m2!3d28.3516126!4d76.9427715!16s%2Fg%2F11c5s8ykbt!19sChIJrZ0lrUQ8DTkRVP4xxbbhaX0?authuser=0&hl=en&rclk=1,Resources India,4.3,-24,Corporate office,·,,"Sec M 1, Plot. No. 1, near Neeraj School",·,Open,· Closes 7 pm,,Directions,,,,088022 32221,,,,,
,,,,,,,,,,,,Kareena_Scrapping,https://www.google.com/maps/place/Sub+division+manesar/data=!4m7!3m6!1s0x390d3d693c019703:0x77438ba05ca26246!8m2!3d28.3609136!4d76.9358829!16s%2Fg%2F11ky59xh90!19sChIJA5cBPGk9DTkRRmKiXKCLQ3c?authuser=0&hl=en&rclk=1,Sub division manesar,3,-4,Corporate office,·,,9W6P+996,,Open now,,,Directions,https://ssl.gstatic.com/local/servicebusiness/default_user.png,"""Promising new SDM""",,,,,,,
,,,,,,,,,,,,Kareena_Scrapping,https://www.google.com/maps/place/Manesar/data=!4m7!3m6!1s0x390d3d002fda970d:0x191bdb8f188b8e8b!8m2!3d28.3619757!4d76.9359035!16s%2Fg%2F11x63w7h7j!19sChIJDZfaLwA9DTkRi46LGI_bGxk?authuser=0&hl=en&rclk=1,Manesar,4.3,-6,Workers' club,·,,HSIIDC Office Copmlex,,,,,Directions,https://ssl.gstatic.com/local/servicebusiness/default_user.png,"""Manesar always known for industry""",,,,,,,
,,,,,,,,,,,,Kareena_Scrapping,https://www.google.com/maps/place/R.N+Industrial+Trader/data=!4m7!3m6!1s0x390d3dadbffd8cd1:0x153e8139a83a03d1!8m2!3d28.363273!4d76.9351031!16s%2Fg%2F11mvwhvjr4!19sChIJ0Yz9v609DTkR0QM6qDmBPhU?authuser=0&hl=en&rclk=1,R.N Industrial Trader,5,-1,Corporate office,,,·,,Open,· Closes 6 pm,,Directions,,,,087501 55151,,,,,
,,,,,,,,,,,,Kareena_Scrapping,https://www.google.com/maps/place/AN+NEXTGEN+INNOVATIONS+PVT+LTD/data=!4m7!3m6!1s0x390d3d0004ba6845:0xebc37f270a6460b7!8m2!3d28.3640011!4d76.9352716!16s%2Fg%2F11z2wsrm5g!19sChIJRWi6BAA9DTkRt2BkCid_w-s?authuser=0&hl=en&rclk=1,AN NEXTGEN INNOVATIONS PVT LTD,,,Corporate office,·,,"Eros Corporate Park, 723",,,,,Directions,,,,,,,,,
,,,,,,,,,,,,Kareena_Scrapping,https://www.google.com/maps/place/PRINTSENTRE/data=!4m7!3m6!1s0x390d3c3462d826f9:0x1e896355c7bad23a!8m2!3d28.3643511!4d76.9351892!16s%2Fg%2F11bv1c5pj8!19sChIJ-SbYYjQ8DTkROtK6x1VjiR4?authuser=0&hl=en&rclk=1,PRINTSENTRE,4.9,-933,Digital printing service,·,,"Unit No 13, Ground Floor, Eros Corporate Park",·,Open,· Closes 7 pm,,Website,,On-site services,,098101 66022,https://solutionsdocs.com/printsentre.php,,Directions,,
,,,,,,,,,,,,Kareena_Scrapping,https://www.google.com/maps/place/Satyam+Automobile+Diverse+Ltd/data=!4m7!3m6!1s0x390d3c3190dab19b:0xb11c4835e376469c!8m2!3d28.3596494!4d76.9317597!16s%2Fg%2F11c2p1z265!19sChIJm7HakDE8DTkRnEZ24zVIHLE?authuser=0&hl=en&rclk=1,Satyam Automobile Diverse Ltd,4.1,-19,Corporate office,·,,,,Open 24 hours,,,Website,https://ssl.gstatic.com/local/servicebusiness/default_user.png,"""Nice to work with you""",,,https://www.satyamauto.in/,,Directions,,
,,,,,,,,,,,,Kareena_Scrapping,https://www.google.com/maps/place/Blum-Novotest+Measuring+and+Testing+Technology+Pvt.+Ltd./data=!4m7!3m6!1s0x390d176f8f75589d:0xa533f25a9f83907d!8m2!3d28.364001!4d76.935272!16s%2Fg%2F11rmq35rnt!19sChIJnVh1j28XDTkRfZCDn1ryM6U?authuser=0&hl=en&rclk=1,Blum-Novotest Measuring and Testing Technology Pvt. Ltd.,5,-6,Engineer,·,,"Office No. 312, 3rd Floor, Eros Corporate Park",·,Open,· Closes 5:30 pm,,Website,https://ssl.gstatic.com/local/servicebusiness/default_user.png,"""All of the  team members is very supportive""",,063649 21791,https://www.blum-novotest.com/in/,,Directions,,
,,,,,,,,,,,,Kareena_Scrapping,https://www.google.com/maps/place/Technavia+India+Pvt.+Ltd.%28IMT+Manesar%29/data=!4m7!3m6!1s0x390d3fd389b71fcb:0x62fdd1c507ff90e8!8m2!3d28.364525!4d76.9095679!16s%2Fg%2F11ylbp_22g!19sChIJyx-3idM_DTkR6JD_B8XR_WI?authuser=0&hl=en&rclk=1,Technavia India Pvt. Ltd.(IMT Manesar),4.8,-5,Corporate office,·,,67,,,,,Directions,https://ssl.gstatic.com/local/servicebusiness/default_user.png,"""Highly recommended for industrial automation work""",,,,,,,
,,,,,,,,,,,,Kareena_Scrapping,https://www.google.com/maps/place/starxzone+network+pvt+ltd/data=!4m7!3m6!1s0x390d3c337c2cf081:0xf893483388531087!8m2!3d28.364312!4d76.935357!16s%2Fg%2F11c0w9rvlm!19sChIJgfAsfDM8DTkRhxBTiDNIk_g?authuser=0&hl=en&rclk=1,starxzone network pvt ltd,5,-2,Corporate office,·,,"28, ground floor, Eros corporate park, sector-2 ,IMT Manesar, gurgaon-122051",·,Open,· Closes 9 pm,,Directions,,,,095189 50786,,,,,
,,,,,,,,,,,,Kareena_Scrapping,https://www.google.com/maps/place/Saviton+Metplast+Pvt+Ltd/data=!4m7!3m6!1s0x390d3dd5e8ce64a1:0x1e0872706bf7eecb!8m2!3d28.372842!4d76.9234465!16s%2Fg%2F11fx9np3pt!19sChIJoWTO6NU9DTkRy-73a3ByCB4?authuser=0&hl=en&rclk=1,Saviton Metplast Pvt Ltd,4.7,-37,Corporate office,·,,PLot No 14,·,Open,· Closes 8 pm,,Website,https://ssl.gstatic.com/local/servicebusiness/default_user.png,"""The customer service team was also very helpful and responsive.""",,098184 91373,http://www.savitongroup.com/,,Directions,,
,,,,,,,,,,,,Kareena_Scrapping,https://www.google.com/maps/place/Office+V.K+Chauhan+%28Adv%29+Member+Grievance+Committee/data=!4m7!3m6!1s0x390d3d003484beab:0x38314fa4dbd20f9c!8m2!3d28.363211!4d76.9349424!16s%2Fg%2F11vz8dkr61!19sChIJq76ENAA9DTkRnA_S26RPMTg?authuser=0&hl=en&rclk=1,Office V.K Chauhan (Adv) Member Grievance Committee,5,-2,Corporate office,·,,"GH-43, Sector 1 Main Rd",,Open,· Closes 5 pm,,Directions,,,,,,,,,
,,,,,,,,,,,,Kareena_Scrapping,https://www.google.com/maps/place/VTT+ENGICON/data=!4m7!3m6!1s0x390d3d59b0140ef9:0x6f4240af74c059e7!8m2!3d28.3636229!4d76.9351896!16s%2Fg%2F11h4lm5n76!19sChIJ-Q4UsFk9DTkR51nAdK9AQm8?authuser=0&hl=en&rclk=1,VTT ENGICON,4,-2,Corporate office,·,,"701, Eros Corporate Park",,Open,· Closes 6:30 pm,,Directions,,,,,,,,,
,,,,,,,,,,,,Kareena_Scrapping,https://www.google.com/maps/place/Vbros+Auto+Pvt+Ltd./data=!4m7!3m6!1s0x390d3dcc205926ff:0xd643742e8e04ddb4!8m2!3d28.3727099!4d76.9327007!16s%2Fg%2F11c6c90rww!19sChIJ_yZZIMw9DTkRtN0Eji50Q9Y?authuser=0&hl=en&rclk=1,Vbros Auto Pvt Ltd.,4.6,-41,Corporate office,·,,·,Plot No. 1D,Open,· Closes 7 pm,,Directions,https://ssl.gstatic.com/local/servicebusiness/default_user.png,"""I need some details ( it's so important)""",·,0124 437 5923,,,,,
,,,,,,,,,,,,Kareena_Scrapping,https://www.google.com/maps/place/Twist+Mart/data=!4m7!3m6!1s0x390d3c338f4fbb3f:0xd909d9c33836a5e4!8m2!3d28.3631418!4d76.9351002!16s%2Fg%2F11tfzqbz9g!19sChIJP7tPjzM8DTkR5KU2OMPZCdk?authuser=0&hl=en&rclk=1,Twist Mart,5,-1,Corporate office,·,,"Unit No. 312, 3rd Floor, Amarpali Corporate Hub, Tower - J",,,,,Directions,https://ssl.gstatic.com/local/servicebusiness/default_user.png,"""Very good experience""",,0124 425 3066,,,,,
,,,,,,,,,,,,Kareena_Scrapping,https://www.google.com/maps/place/SMFG+India+Credit+Co.+Ltd.+-+Sector+2+%28Branch%29/data=!4m7!3m6!1s0x390d3d9040ca390d:0x1ca8811dd980a57b!8m2!3d28.364318!4d76.9351076!16s%2Fg%2F11qnzs52c5!19sChIJDTnKQJA9DTkRe6WA2R2BqBw?authuser=0&hl=en&rclk=1,SMFG India Credit Co. Ltd. - Sector 2 (Branch),4,-11,Financial institution,·,,"Unit No - 115 First Floor, Eros Corporate Park",·,Open,· Closes 6:30 pm,,Website,https://ssl.gstatic.com/local/servicebusiness/default_user.png,"""Highly recommended.""",,1800 103 6001,https://branches.smfgindiacredit.com/Sector-2-Manesar-branch-435423/Home?utm_source=locator&utm_medium=googleplaces,,Directions,,
,,,,,,,,,,,,Kareena_Scrapping,https://www.google.com/maps/place/Pink+City+Expressway+Pvt.+Ltd./data=!4m7!3m6!1s0x390d3c306aaaaaa9:0xa451480e603e213c!8m2!3d28.3563661!4d76.9310807!16s%2Fg%2F11csrgp_9k!19sChIJqaqqajA8DTkRPCE-YA5IUaQ?authuser=0&hl=en&rclk=1,Pink City Expressway Pvt. Ltd.,2.9,-10,Corporate office,·,,·,"4th Floor, Raheja Square, IMT Manesar",Open now,,,Website,,,·,0124 431 9933,http://pinkcityexpressway.com/,,Directions,,
,,,,,,,,,,,,Kareena_Scrapping,https://www.google.com/maps/place/Challan+Office/data=!4m7!3m6!1s0x390d3db6bcfdc6d1:0x81c2669d0cda1445!8m2!3d28.3587014!4d76.9329476!16s%2Fg%2F11fjy4f5gs!19sChIJ0cb9vLY9DTkRRRTaDJ1mwoE?authuser=0&hl=en&rclk=1,Challan Office,4.8,-4,Corporate office,·,,9W5M+F5P,,Open,· Closes 5 pm,,Directions,,,,,,,,,
,,,,,,,,,,,,Kareena_Scrapping,"https://www.google.com/maps/place/LIC+of+India,+Satellite+Office/data=!4m7!3m6!1s0x390d3c33851354d1:0x1b428e7f6c99c89e!8m2!3d28.3631418!4d76.9351002!16s%2Fg%2F11cmzlctp9!19sChIJ0VQThTM8DTkRnsiZbH-OQhs?authuser=0&hl=en&rclk=1","LIC of India, Satellite Office",4.4,-64,Insurance company,·,,·,"Shop Nos.16,17,18, Amarpali Commercial Hub,, Sector-2,IMT, Menasar,Harayana",Open now,,,Website,https://ssl.gstatic.com/local/servicebusiness/default_user.png,"""Staff is helpful""",,,http://www.licindia.in/,,Directions,,
,,,,,,,,,,,,Kareena_Scrapping,https://www.google.com/maps/place/New+Aroma+Spa/data=!4m7!3m6!1s0x390d3c3388a6f911:0xb27db50e8cfefd31!8m2!3d28.3631496!4d76.9351949!16s%2Fg%2F11gfgp10v_!19sChIJEfmmiDM8DTkRMf3-jA61fbI?authuser=0&hl=en&rclk=1,New Aroma Spa,3.8,-216,Spa,·,,"Shop Number-9, Amrapali Corporate Hub",·,Open,· Closes 11 pm,,Directions,https://ssl.gstatic.com/local/servicebusiness/default_user.png,"""Best Experience of my Life""",,096670 01131,,,,,
,,,,,,,,,,,,Kareena_Scrapping,https://www.google.com/maps/place/Altron+Cast+Pvt+Ltd/data=!4m7!3m6!1s0x390d3db74eccbc07:0xae2b2b9f3b42445b!8m2!3d28.3688278!4d76.9245721!16s%2Fg%2F11j2hn9lfs!19sChIJB7zMTrc9DTkRW0RCO58rK64?authuser=0&hl=en&rclk=1,Altron Cast Pvt Ltd,5,-7,Corporate office,·,,·,84,Open,· Closes 5:30 pm,,Website,https://ssl.gstatic.com/local/servicebusiness/default_user.png,"""... Products
Customer Support Excellent
Fast Growing Company""",·,099580 07665,https://altroncast.com/,,Directions,,
,,,,,,,,,,,,Kareena_Scrapping,https://www.google.com/maps/place/RavProz+Industrial+Services+Private+Limited/data=!4m7!3m6!1s0x390d19000400b329:0x7fd84c7251b4eeaa!8m2!3d28.3640863!4d76.9352724!16s%2Fg%2F11w81qc_mg!19sChIJKbMABAAZDTkRqu60UXJM2H8?authuser=0&hl=en&rclk=1,RavProz Industrial Services Private Limited,5,-1,Corporate office,·,,"Eros Corporate Park, 810",,Open now,,,Directions,,,,,,,,,
,,,,,,,,,,,,Kareena_Scrapping,https://www.google.com/maps/place/SipnoTech+-+Software+Development+Company/data=!4m7!3m6!1s0x390d3d65ae84dfc1:0xe80664912b45d2ae!8m2!3d28.3640011!4d76.9352716!16s%2Fg%2F11kbwkkyjl!19sChIJwd-ErmU9DTkRrtJFK5FkBug?authuser=0&hl=en&rclk=1,SipnoTech - Software Development Company,5,-1,Software company,·,,"1012, Eros Corporate Park",·,Open,· Closes 6 pm,,Directions,,,,070130 03526,,,,,
,,,,,,,,,,,,Kareena_Scrapping,https://www.google.com/maps/place/Paramjyoti+Movers+Pvt+Ltd/data=!4m7!3m6!1s0x390d3dd4599c9ad1:0x6901d68cb8e4c710!8m2!3d28.3706609!4d76.9360649!16s%2Fg%2F11fhr7smhl!19sChIJ0ZqcWdQ9DTkREMfkuIzWAWk?authuser=0&hl=en&rclk=1,Paramjyoti Movers Pvt Ltd,4.2,-61,Corporate office,·,,·,Plot no 3,Open 24 hours,,,Website,https://ssl.gstatic.com/local/servicebusiness/default_user.png,"""Very good company & all staff members are supporting""",·,097173 75166,http://www.paramjyoti.com/,,Directions,,
,,,,,,,,,,,,Kareena_Scrapping,https://www.google.com/maps/place/Manesar/data=!4m7!3m6!1s0x390d3d001dc15d97:0xfea419d64b622927!8m2!3d28.3795309!4d76.920044!16s%2Fg%2F11n459pkch!19sChIJl13BHQA9DTkRJyliS9YZpP4?authuser=0&hl=en&rclk=1,Manesar,,,Corporate office,·,,"9WHC+R27, IMT Manesar Rd",,,,,Directions,,,,,,,,,
,,,,,,,,,,,,Kareena_Scrapping,https://www.google.com/maps/place/Manesar+Office/data=!4m7!3m6!1s0x390d3e6d0538f807:0x256fa730b0ae5df!8m2!3d28.3845048!4d76.9044229!16s%2Fg%2F11hbz0q9wc!19sChIJB_g4BW0-DTkR3-UKC3P6VgI?authuser=0&hl=en&rclk=1,Manesar Office,4.2,-9,Corporate office,·,,·,IMT Rd,Open now,,,Directions,,,,,,,,,
,,,,,,,,,,,,Kareena_Scrapping,https://www.google.com/maps/place/United+Work+Force/data=!4m7!3m6!1s0x390d3d5f069d2dff:0x987860dfc8d55f25!8m2!3d28.3656349!4d76.9347976!16s%2Fg%2F11p5gbyfwc!19sChIJ_y2dBl89DTkRJV_VyN9geJg?authuser=0&hl=en&rclk=1,United Work Force,5,-1,Corporate office,·,,"12C, 3rd Floor, Raheja Square",,Open now,,,Directions,,,,,,,,,
,,,,,,,,,,,,Kareena_Scrapping,https://www.google.com/maps/place/Manesar+Jns+office+guest+house/data=!4m7!3m6!1s0x390d3d0058fb20c1:0xa935979dbec50426!8m2!3d28.3514514!4d76.9428315!16s%2Fg%2F11xmxrd7nx!19sChIJwSD7WAA9DTkRJgTFvp2XNak?authuser=0&hl=en&rclk=1,Manesar Jns office guest house,,,Corporate office,·,,9W2V+H4P,,,,,Directions,,,,,,,,,
,,,,,,,,,,,,Kareena_Scrapping,https://www.google.com/maps/place/Choudhary+Transport+Company/data=!4m7!3m6!1s0x390d3d30a0af00bb:0x5368850551161302!8m2!3d28.3477822!4d76.9389812!16s%2Fg%2F11qqyp1b4s!19sChIJuwCvoDA9DTkRAhMWUQWFaFM?authuser=0&hl=en&rclk=1,Choudhary Transport Company,5,-1,Corporate office,·,,"8WXQ+4H9, NH 48",,Open,· Closes 5 pm,,Directions,,,,,,,,,
,,,,,,,,,,,,Kareena_Scrapping,https://www.google.com/maps/place/ONE8SELECT+%28+Head+Office%29/data=!4m7!3m6!1s0x390d3dd0eaaaaaab:0x4c642dbdfe321925!8m2!3d28.3758424!4d76.9254134!16s%2Fg%2F11j2cdg_8v!19sChIJq6qq6tA9DTkRJRky_r0tZEw?authuser=0&hl=en&rclk=1,ONE8SELECT ( Head Office),3.8,-5,Footwear wholesaler,·,,PLOT NO 442122050,,,,,Website,,,,0124 478 9290,http://one8select.com/,,Directions,,
,,,,,,,,,,,,Kareena_Scrapping,https://www.google.com/maps/place/Pi+Tech+Automation+and+Software+solution+Pvt+Ltd/data=!4m7!3m6!1s0x390d3f529dbc74a7:0x914b967dade9c05b!8m2!3d28.3640011!4d76.9352716!16s%2Fg%2F11stjhwmqn!19sChIJp3S8nVI_DTkRW8DprX2WS5E?authuser=0&hl=en&rclk=1,Pi Tech Automation and Software solution Pvt Ltd,5,-6,Automation company,·,,"6th Floor, Eros Corporate Park, 628",·,Open,· Closes 7 pm,,Website,https://ssl.gstatic.com/local/servicebusiness/default_user.png,"""Office enjoy time😊""",,093127 74178,http://www.pitechautomation.com/,,Directions,,
,,,,,,,,,,,,Kareena_Scrapping,https://www.google.com/maps/place/Dynamic+Transmission+Ltd/data=!4m7!3m6!1s0x390d3dd64b454b91:0x26d7ecb936acf5b6!8m2!3d28.373969!4d76.9199294!16s%2Fg%2F11hd57ql3t!19sChIJkUtFS9Y9DTkRtvWsNrns1yY?authuser=0&hl=en&rclk=1,Dynamic Transmission Ltd,3.7,-44,Corporate office,·,,,,Open now,,,Directions,https://ssl.gstatic.com/local/servicebusiness/default_user.png,"""At work today night shift me""",,,,,,,
,,,,,,,,,,,,Kareena_Scrapping,https://www.google.com/maps/place/m3m+forestia/data=!4m7!3m6!1s0x390d3d91b9be5b6f:0xd2102064f4a34cb4!8m2!3d28.3509711!4d76.9428183!16s%2Fg%2F11yqsphbr3!19sChIJb1u-uZE9DTkRtEyj9GQgENI?authuser=0&hl=en&rclk=1,m3m forestia,4.3,-4,Real Estate Builders & Construction Company,,,,,,,,Website,https://ssl.gstatic.com/local/servicebusiness/default_user.png,"""Reasonable plan""",,,https://www.m3mproperties.com/residential/gurugram/m3m-forestia-west,,Directions,,
,,,,,,,,,,,,Kareena_Scrapping,https://www.google.com/maps/place/Manesar+Industries+Welfare+Association/data=!4m7!3m6!1s0x390d3c2c75f21959:0x1d8f3bc08a62d12c!8m2!3d28.36165!4d76.9240135!16s%2Fg%2F11r6wqfbc_!19sChIJWRnydSw8DTkRLNFiisA7jx0?authuser=0&hl=en&rclk=1,Manesar Industries Welfare Association,5,-3,Corporate office,·,,Plot No 69,,,,,Website,https://ssl.gstatic.com/local/servicebusiness/default_user.png,"""Really very exemplary & well structured organisation.""",,098911 42017,http://miwamanesar.org/,,Directions,,
,,,,,,,,,,,,Kareena_Scrapping,https://www.google.com/maps/place/Bharti+Airtel+Limited/data=!4m7!3m6!1s0x390d3e6f24455f41:0x5e73d41950cab17!8m2!3d28.3784424!4d76.9021393!16s%2Fg%2F1trpjlh4!19sChIJQV9FJG8-DTkRF6sMlUE95wU?authuser=0&hl=en&rclk=1,Bharti Airtel Limited,4.3,-2043,Telecommunications service provider,·,,·,CP-05,Open 24 hours,,,Website,https://ssl.gstatic.com/local/servicebusiness/default_user.png,"""",·,1800 103 6065,http://www.airtel.in/,,Directions,,
,,,,,,,,,,,,Kareena_Scrapping,https://www.google.com/maps/place/CARROTGREEN+SERVICES+PVT+LTD/data=!4m7!3m6!1s0x390d3d6c9fe9ce29:0xfbaa7ef9f8f6b444!8m2!3d28.3638606!4d76.9353841!16s%2Fg%2F11gy7xkqt3!19sChIJKc7pn2w9DTkRRLT2-Pl-qvs?authuser=0&hl=en&rclk=1,CARROTGREEN SERVICES PVT LTD,5,-2,Corporate office,·,,"413, Eros Corporate Park",·,Open,· Closes 6 pm,,Directions,,,,096253 91147,,,,,
,,,,,,,,,,,,Kareena_Scrapping,https://www.google.com/maps/place/Reliable+Corporate+Services/data=!4m7!3m6!1s0x390d3c337f11fc1b:0xd162075a4dff20ac!8m2!3d28.3658109!4d76.9348923!16s%2Fg%2F11xp7f7d36!19sChIJG_wRfzM8DTkRrCD_TVoHYtE?authuser=0&hl=en&rclk=1,Reliable Corporate Services,,,Employment center,·,,"1st Floor, Raheja Square, F-54",·,Open,· Closes 6 pm,,Website,,,,099684 57592,https://www.reliablecorporate.in/,,Directions,,
,,,,,,,,,,,,Kareena_Scrapping,"https://www.google.com/maps/place/Gram+Sachivalaya,manesar/data=!4m7!3m6!1s0x390d3c389320022d:0x52ed71b1689a1f93!8m2!3d28.3519948!4d76.9399169!16s%2Fg%2F11c5638xcx!19sChIJLQIgkzg8DTkRkx-aaLFx7VI?authuser=0&hl=en&rclk=1","Gram Sachivalaya,manesar",,,Corporate office,·,,9W2Q+QXV,·,Open,· Closes 5 pm,,Directions,,,,097283 87186,,,,,
,,,,,,,,,,,,Kareena_Scrapping,https://www.google.com/maps/place/M3M+GIC+%7C+Manesar+Sales+Office/data=!4m7!3m6!1s0x390d3d9bb74126e9:0xbbdbbd71ef9c933f!8m2!3d28.351782!4d76.945976!16s%2Fg%2F11m5sb30r7!19sChIJ6SZBt5s9DTkRP5Oc73G927s?authuser=0&hl=en&rclk=1,M3M GIC | Manesar Sales Office,,,Corporate office,,,,,,,,Directions,,,,099532 40037,,,,,
,,,,,,,,,,,,Kareena_Scrapping,https://www.google.com/maps/place/Smart+World+Manesar/data=!4m7!3m6!1s0x390d3d524e73f447:0x390dc3ae8b64d7ff!8m2!3d28.3515381!4d76.9427774!16s%2Fg%2F11ml4l1rw0!19sChIJR_RzTlI9DTkR_9dki67DDTk?authuser=0&hl=en&rclk=1,Smart World Manesar,5,-3,Property investment company,,,,,,,,Website,https://ssl.gstatic.com/local/servicebusiness/default_user.png,"""Good Location For Investment 👌""",,085270 27254,https://smartworld-properties.com/residential/gurgaon/smartworld-nature-court-manesar/,,Directions,,
,,,,,,,,,,,,Kareena_Scrapping,https://www.google.com/maps/place/Success+world+life+care+%28opc%29+pvt.+Ltd./data=!4m7!3m6!1s0x390d3d845a7ab241:0x9514f706a79ab134!8m2!3d28.3631418!4d76.9351002!16s%2Fg%2F11n0bgdwt3!19sChIJQbJ6WoQ9DTkRNLGapwb3FJU?authuser=0&hl=en&rclk=1,Success world life care (opc) pvt. Ltd.,,,Corporate office,,,,,,,,Directions,,,,,,,,,
,,,,,,,,,,,,Kareena_Scrapping,https://www.google.com/maps/place/EE+Manesar+%28CPWD+Office+%29/data=!4m7!3m6!1s0x390d3ddd00b429c3:0x10845c9e243fd92e!8m2!3d28.3522466!4d76.9549672!16s%2Fg%2F11khpp8dqm!19sChIJwym0AN09DTkRLtk_JJ5chBA?authuser=0&hl=en&rclk=1,EE Manesar (CPWD Office ),5,-2,Government office,·,,·,9X23+VX,Open now,,,Directions,,,,,,,,,
,,,,,,,,,,,,Kareena_Scrapping,https://www.google.com/maps/place/Saral+kendra+manesar/data=!4m7!3m6!1s0x390d3ded0dc145a1:0xa546e7c09decbc1c!8m2!3d28.3611395!4d76.9346103!16s%2Fg%2F11qnprhk1z!19sChIJoUXBDe09DTkRHLzsncDnRqU?authuser=0&hl=en&rclk=1,Saral kendra manesar,1,-2,Government office,·,,"Department of Revenue, Office of the Sub Registrar, Manesar",,Open,· Closes 5 am Wed,,Directions,,,,,,,,,
,,,,,,,,,,,,Kareena_Scrapping,https://www.google.com/maps/place/Imt+manesar+chowk.+Bus+location/data=!4m7!3m6!1s0x390d3d4b88f8dd55:0xf234f4ad550187e8!8m2!3d28.3622159!4d76.9409731!16s%2Fg%2F11spsq_8bx!19sChIJVd34iEs9DTkR6IcBVa30NPI?authuser=0&hl=en&rclk=1,Imt manesar chowk. Bus location,4.3,-65,Bus charter,·,,·,"9W5Q+R37, 1029, Chowk",,,,Directions,https://ssl.gstatic.com/local/servicebusiness/default_user.png,"""Good location""",,,,,,,
,,,,,,,,,,,,Kareena_Scrapping,"https://www.google.com/maps/place/Former+Post+Office+India+Post,+Manesar+Branch+%28Permanently+Closed%29/data=!4m7!3m6!1s0x390d3d007461a085:0xcd7f195196f62810!8m2!3d28.3539946!4d76.9391733!16s%2Fg%2F11nc6p2jv7!19sChIJhaBhdAA9DTkRECj2llEZf80?authuser=0&hl=en&rclk=1","Former Post Office India Post, Manesar Branch (Permanently Closed)",,,Government office,·,,9W3Q+HMV,,,,,Directions,,,,,,,,,
,,,,,,,,,,,,Kareena_Scrapping,https://www.google.com/maps/place/STAVATECH+TECHNOLOGY+PVT+LTD/data=!4m7!3m6!1s0x390d3dc96417bdef:0xaa5a4723312246f0!8m2!3d28.3629944!4d76.935194!16s%2Fg%2F11xkzdbln8!19sChIJ770XZMk9DTkR8EYiMSNHWqo?authuser=0&hl=en&rclk=1,STAVATECH TECHNOLOGY PVT LTD,,,Automation company,·,,"2nd Floor, Amrapali Corporate Hub, 202A",,,,,Website,,,,,https://www.stavatech.co.in/,,Directions,,
